source_id,RA_deg,ra_error,Dec_deg,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,l,b,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,ruwe,distance_gspphot,phot_bp_rp_excess_factor,duplicated_source
1433230316093602432,260.3359600038825,0.05408899,58.35900299617956,0.054001346,0.4263716593469157,0.056100886,2.468708095121931,0.07547314,6.793636467243564,0.07708477,,,86.8948815251734,34.544645332764524,17.255798,17.652199,16.717335,0.93486404,1.018352,2123.764,1.1945869,False
1433230487892295552,260.42626430260134,0.023073278,58.364713704700456,0.022379851,0.88938180916557,0.024262765,-0.7245775067707,0.03419816,3.6709691327816576,0.033032052,,,86.89827481649725,34.49701495740731,15.543316,15.906117,15.012027,0.89409065,1.0525206,1047.0337,1.2058543,False
1433230522252119040,260.3931096973851,0.032884847,58.36673466524895,0.03143828,0.633098116476418,0.03352084,-2.9588883114147855,0.053187087,-2.101953871917095,0.046654314,,,86.90200820524382,34.51424897716676,16.252604,16.69078,15.638765,1.0520153,1.0294583,1147.7463,1.2252737,False
1433230556611774080,260.4432944935869,0.011024205,58.39010080567191,0.01035423,0.7852900406812785,0.011402715,7.954185552379351,0.015299045,-6.448332929339911,0.014884069,5.2031894,1.6961546,86.92836252395242,34.4865616717732,13.4529085,13.953171,12.801582,1.1515884,1.0204649,,1.2243785,False
1433230728410465152,260.39329255979976,0.025884008,58.38171183272282,0.02442944,1.5619589584909208,0.026625814,2.795656485605543,0.038340323,-1.5080768150026223,0.03571864,,,86.92014331049756,34.51323557851357,15.7831955,16.434673,15.011461,1.423212,0.97424394,640.5782,1.2548472,False
1433231033352397568,260.0789200330702,0.11300388,58.27819989486383,0.12576203,2.829380107202475,0.120459154,-10.781440266007932,0.14048794,9.9940307999887,0.18658103,,,86.8073024391628,34.68449524826688,18.165974,19.61731,17.001654,2.615656,0.8993648,348.4583,1.4206135,False
1433231140727309824,260.0872319576696,0.025715768,58.28344802505799,0.028467752,0.8590822335062575,0.028010005,-3.644381235551338,0.03113188,-0.14524616880653876,0.04207747,,,86.81332633037889,34.679793941868795,15.387559,15.790259,14.824541,0.96571827,1.0230626,999.5181,1.2074817,False
1433231243806528640,260.1158786246077,0.015935501,58.305793479709,0.018102251,1.3560613222096316,0.016226152,-5.074513397326837,0.020805014,-7.325821876063018,0.02572331,-52.986465,8.687584,86.83925399595778,34.66332319647948,14.35488,14.690763,13.852091,0.83867264,0.9696415,711.5802,1.2010992,False
1433231445669695488,260.13582858583175,0.0730274,58.32860174172119,0.07871036,0.42275536982945217,0.07482524,-10.22578609935534,0.10002352,5.727109491332206,0.11543148,,,86.8661004616197,34.65139231241306,17.517017,17.919365,16.931425,0.98793983,1.0760422,1728.2024,1.2224985,False
1433231484324697984,260.07532848227675,0.03525773,58.32144081393767,0.037397414,0.7645115618003229,0.036705177,-16.17513987240421,0.050387725,19.92473313548131,0.055719975,,,86.85992535831917,34.683559513358865,16.248104,16.617792,15.714333,0.90345955,0.96584177,1185.2257,1.2041434,False
1433231724842872320,260.2493208127379,0.009101596,58.356012148668746,0.0095702,2.1703108069311723,0.009765735,5.8966337498865435,0.012325003,10.209448221596574,0.014104771,-23.929193,2.9898229,86.89471211162335,34.59019584094235,13.058627,13.354477,12.599505,0.7549715,0.95833045,436.6533,1.1947236,False
1433231724842873216,260.26055686891834,0.02060328,58.35728947823981,0.020573838,1.1413655296073288,0.021255203,2.9179361689983287,0.027680278,4.458184544581391,0.028748313,,,86.89580826585377,34.584232153914364,15.279159,15.784347,14.616394,1.1679525,0.97640157,856.6909,1.2304294,False
1433231724842873600,260.2555264099645,0.15308337,58.3600266590324,0.16464725,1.9916424757496736,0.16014212,-1.273132843300214,0.2156399,29.79163704643141,0.27263087,,,86.89932876007653,34.58669303198129,18.883682,20.297379,17.770447,2.5269318,0.9569836,418.3386,1.3707995,False
1433231759202609408,260.21019373888316,0.0243639,58.34354254778441,0.024156842,0.511226847881044,0.025098165,-0.6819945657925087,0.035467982,1.6339545832413607,0.034859203,,,86.8811766945907,34.61147710749764,15.658336,16.007082,15.154583,0.852499,1.029095,1685.9661,1.1954246,False
1433231827922134144,260.1598548902955,0.021357233,58.34342807943374,0.021496797,0.5816063623871829,0.021583786,-4.137322265640423,0.030626506,-5.805745659249977,0.030341672,,,86.88309498078877,34.63784927901496,14.912025,15.268408,14.379505,0.88890266,1.1732618,1520.8486,1.2097121,False
1433231892346225024,260.15107037828847,0.00970463,58.35208598109425,0.0096616,0.8842694617911768,0.009857253,1.2749014127739517,0.014166607,9.294343522048433,0.013623354,20.190866,0.21088539,86.8939580704362,34.64189035093894,10.734594,11.2318945,10.078869,1.1530256,0.9003914,,1.2287424,False
1433231931001754752,260.18220475613,0.32165843,58.36353185247546,0.30923906,1.9222627279794169,0.31911284,5.619912784166383,0.43473452,4.925098665802323,0.5063913,,,86.90655896551243,34.62485233716175,19.880264,20.94273,18.749435,2.1932945,1.0441293,,1.4653053,False
1433232034080519168,260.1989496508062,0.023445182,58.375031308366005,0.024190253,1.2737986808303963,0.024079358,-9.12949300948908,0.033382457,-1.9821801172488382,0.03516895,,,86.91981757884137,34.61534937400186,15.49167,15.960259,14.846667,1.1135921,1.1367778,656.2828,1.2334667,False
1433232132864030720,260.04844878949353,0.07198731,58.32205765840317,0.07612088,0.40006108687212527,0.07223094,-2.4042310478619098,0.09557946,-0.6822110485246577,0.10906594,,,86.86180165241055,34.697604340404574,17.52835,17.910805,16.99344,0.9173641,1.0208797,1922.9066,1.1988358,False
1433232167223769472,260.0276435895278,0.07765579,58.32563293601146,0.08422277,3.861549606380255,0.08092366,-8.681350696689627,0.10207696,26.97973502282502,0.122902684,,,86.8670191308023,34.708269395060775,17.640991,19.060568,16.478592,2.581976,0.9285315,257.3231,1.4240963,False
1433232205879204736,260.05483636519426,0.043893196,58.336523867329085,0.049105998,0.9864127847874425,0.04721884,-4.45221656644785,0.057486918,-10.638867335827788,0.070404,,,86.87908915874317,34.693304093408244,16.683977,17.281757,15.959392,1.3223658,0.9928065,883.467,1.2386124,False
1433232339022903552,260.09917251824464,0.13069421,58.36298123897107,0.13385741,1.0056193909894113,0.13129203,-3.6712575154914227,0.1792153,4.99462396747002,0.19811176,,,86.90933153434874,34.668349117699044,18.499868,19.567211,17.507217,2.0599937,0.92779315,659.839,1.3215524,False
1433232343318162176,260.12199716803957,0.054835055,58.36736267599483,0.062037528,0.5835919393734739,0.058688086,-9.579261217529373,0.07797122,-20.895835093398073,0.091061175,,,86.91369407715148,34.65611634569492,17.158041,17.55936,16.605707,0.95365334,1.0337774,1591.6508,1.2011967,False
1433232373382200704,260.0168050471495,0.15186602,58.33607223320618,0.15641344,2.164919680580525,0.15335232,9.931684239679086,0.20638739,-15.382589854643333,0.23806436,,,86.88015006130411,34.713254021322456,18.555714,19.942154,17.400446,2.541708,0.9998105,386.5739,1.4221376,False
1433232412037635840,260.03705176515524,0.090267085,58.34896002641248,0.09270414,0.631545813550805,0.091785885,-0.08326458976836393,0.11590478,-12.306552707714928,0.14218216,,,86.89493342409635,34.70179456610488,17.759987,18.420246,16.980272,1.4399738,1.0779783,1558.7413,1.2579623,False
1433232480757113856,260.04555232199226,0.061466716,58.365863660751124,0.07389662,0.422583453112895,0.066564925,-4.566286912427897,0.08249405,-2.882663217438283,0.10436612,,,86.9150878511724,34.69622193548432,17.291073,17.729475,16.705763,1.0237122,0.96124697,1507.7538,1.2059586,False
1433232510821755008,260.06586450172614,0.31835985,58.35311212465373,0.3059976,2.122097144578713,0.30088624,-0.5556771331849029,0.40827635,15.962902118759146,0.47661567,,,86.89875505437429,34.68643442811166,19.717968,21.10783,18.461117,2.6467133,0.9888947,,1.5411434,False
1433232716980029056,260.1347865296512,0.15408725,58.36975332850868,0.15217951,0.8064347971969399,0.15024704,-1.796385522858867,0.22711405,0.6823018099872676,0.22652644,,,86.91606211790845,34.6492672515405,18.805553,19.70332,17.89651,1.8068104,1.0031334,812.5496,1.2895867,False
1433232716980029696,260.1303919757425,0.17754795,58.3717251370015,0.18044895,1.7632663379617703,0.17454469,-15.256351236208955,0.26407525,-2.0379223817589263,0.28249973,,,86.91863660987487,34.65143838161724,18.990978,20.485456,17.85362,2.631836,0.93575364,372.147,1.3830208,False
1433232755635023488,260.1616944454577,0.012338772,58.379161559268745,0.01253331,2.870399377458657,0.012754899,7.653599552337205,0.016792348,-47.60723930409132,0.01717875,3.1166937,1.3829113,86.92635859251696,34.634575919058875,12.951152,13.349371,12.389841,0.9595299,1.0854201,342.8234,1.2084415,False
1433232789994808832,260.19142858767896,0.027511926,58.37790259639144,0.026881244,1.973338926587161,0.027781544,2.3727323337266863,0.040049788,-3.757383953350635,0.038954012,,,86.92360749745998,34.619100105118115,15.884539,16.607944,15.060113,1.5478315,0.96301955,523.8806,1.2719444,False
1433232927433715840,260.1346644621513,0.043853797,58.38861713759801,0.050198887,0.3688513388965578,0.047968283,-2.2266217995946493,0.057747718,0.982555796943976,0.06962401,,,86.93894874206951,34.64809989596903,16.935953,17.310423,16.41289,0.8975334,1.0227394,1696.6559,1.1951219,False
1433233236671364480,260.3177374169345,0.06376022,58.37979494589141,0.06427927,0.37253280307217007,0.065840855,-1.5042581490725515,0.09820374,-2.021168035969295,0.09496552,,,86.9207984580255,34.552889702634076,17.547735,17.924847,16.970087,0.9547596,0.89118016,1630.8698,1.2290097,False
1433235431398885248,260.6167680302399,0.07132615,58.18470613559394,0.068409905,0.8025987236291735,0.07249988,3.4514051700354385,0.096572116,9.649569742088195,0.08804177,,,86.67328433753686,34.40747323917063,17.624464,18.343586,16.804743,1.5388432,0.9998605,1253.1283,1.2695268,False
1433235504414087680,260.60823878314875,0.02770877,58.189499095358784,0.025815807,1.19369942467827,0.027127508,-3.390525979026095,0.037265997,3.555655079086546,0.033946034,,,86.67938842710525,34.41169541817395,15.816414,16.39663,15.097786,1.2988434,0.9785313,997.4883,1.2409441,False
1433235534478525440,260.65056883813094,0.117708236,58.1935312593489,0.11021442,1.525699376433918,0.114245996,6.293794380729153,0.15203838,0.8381310119856591,0.14496401,,,86.68276684677657,34.38919461451806,18.380724,19.681236,17.307476,2.3737602,0.96913177,527.7724,1.3500353,False
1433235603198006784,260.6644844828311,0.05536828,58.209929547583286,0.05459931,0.4029292406117531,0.055101275,-11.779105877832471,0.07607795,3.8599377281091405,0.07556916,,,86.70211652797596,34.38096803846181,17.210785,17.481756,16.76682,0.7149353,1.0246897,2514.6865,1.1986152,False
1433235603198006912,260.6583638349401,0.09740962,58.21092460364279,0.092732415,0.6417971086115841,0.09714003,-7.340986204549964,0.13468726,-9.762785465936414,0.12006964,,,86.70353623586143,34.384132507348056,18.192068,18.822712,17.429712,1.3929996,1.0069346,1293.4337,1.2551881,False
1433235740636961792,260.5968468477998,0.016728466,58.217045019733526,0.015300351,1.53948489033637,0.016207341,-4.9934933907157815,0.022652784,4.303207930978819,0.019192925,-55.59145,5.1498647,86.71313372620556,34.41614447510494,14.498026,14.885088,13.943482,0.94160557,1.0972142,641.5989,1.2092465,False
1433235744932257664,260.5754370098853,0.051832486,58.209350059092586,0.045442678,0.7222493478632401,0.05067839,-4.1253902105197175,0.067124754,-16.334201035346894,0.05869493,,,86.70459153963928,34.42783849911802,16.957241,17.513285,16.253403,1.259882,1.0009475,1378.991,1.2394718,False
1433235774996702336,260.61967806162227,0.19962294,58.225812158579394,0.18446556,2.80167881387274,0.19225575,-2.814625677352867,0.26800257,6.596384039411056,0.24998276,,,86.7229247831216,34.40364713247443,19.157846,20.644192,17.934729,2.7094631,1.0544771,,1.4830221,False
1433235813651735808,260.64489189676596,0.0454192,58.215572821645935,0.042667974,0.3217143792448645,0.043724656,-2.330203558726904,0.06585403,-3.0294976952961767,0.055846967,,,86.70963679745361,34.39096043232087,16.780102,17.111431,16.268343,0.84308815,0.99685544,2119.0706,1.2088845,False
1433236530911120896,260.62287072874614,0.27271193,58.23117460886695,0.24398254,1.5019183742712379,0.26384503,-4.63278325389729,0.35685024,25.848261767016254,0.3144001,,,86.72929957703136,34.401668068455656,19.627367,20.865168,18.43671,2.4284573,1.0114932,,1.4922282,False
1433236535205299712,260.610424699796,0.40690696,58.23805983345256,0.35083637,2.0050295007231544,0.40036213,14.701272898728362,0.50798565,2.892031070896994,0.49857298,,,86.73807782753227,34.40782279521797,20.13875,21.341976,19.096088,2.2458878,0.9666938,,1.3391336,False
1433236672645199744,260.66386185934243,0.012021809,58.25747688146272,0.011231976,2.108585971104295,0.011871544,-7.610037754543855,0.016420284,2.810567014811741,0.0155741675,-14.026746,3.3491676,86.75966114017916,34.37865740184452,13.835512,14.252835,13.256177,0.9966583,0.9843622,461.3034,1.2114924,False
1433236775724411008,260.5844203725801,0.017443996,58.24215569448753,0.017025456,0.9587629040532663,0.017256483,-7.557658422791593,0.024539422,3.1887718043258992,0.021925816,-51.04865,5.0417223,86.74397330566416,34.421256837108025,14.510349,14.809197,14.046394,0.7628031,1.1537763,1016.0233,1.1960677,False
1433236805788863104,260.59235138408076,0.047070052,58.25644434778931,0.047393765,0.6479477928051138,0.049137793,1.3678459184371732,0.06554707,4.290244984896333,0.059663992,,,86.76097896977137,34.41627827454501,16.922472,17.389864,16.28826,1.1016045,1.0057671,1270.0988,1.2264464,False
1433236844443888896,260.57836013732964,0.048035275,58.26047352073904,0.045506127,7.250617153892697,0.04758486,16.823816465949875,0.0679952,-78.18915737971135,0.06050953,,,86.76636370853775,34.423397408649635,16.96518,18.511164,15.755343,2.7558203,0.9661727,137.7521,1.4573756,False
1433236913163366400,260.6243355628616,0.077163294,58.26116241424518,0.070884556,1.3702582716895209,0.075889915,-3.2698672320335693,0.10695006,-7.907926837724188,0.0925351,,,86.76553354519322,34.39921176823757,17.765654,18.74106,16.803902,1.9371586,0.9839554,893.1765,1.3160632,False
1433236947523107584,260.66731427474923,0.038818765,58.275135763214735,0.037923403,0.5508029747333084,0.039050784,5.918988836305038,0.05446084,-9.891117795024462,0.054488625,,,86.78090082561404,34.3758581769123,16.457438,16.847528,15.894207,0.95332146,1.040961,1665.0826,1.2134678,False
1433236977587564416,260.63503841771364,0.1312965,58.28720352653159,0.119450234,0.9015553209437807,0.12564203,0.6493447337653908,0.18138292,-14.596923358983771,0.15414573,,,86.79665690090638,34.39212167359955,18.561325,19.536398,17.64298,1.8934174,1.0368896,950.4627,1.2761505,False
1433239829445845760,260.6044402561294,0.04442245,58.27979749741435,0.04483694,1.1133174026366839,0.045340516,2.886833358383759,0.0615958,-9.79859916169514,0.055090997,,,86.78880186765122,34.408601984452076,16.79612,17.492697,15.995414,1.497283,0.9973488,868.5948,1.2618263,False
1433239902460606848,260.583974412311,0.027161257,58.2905128430522,0.025816102,0.3153778318630389,0.027667364,-0.8328352533235028,0.038247302,-1.5047828304265887,0.0355776,,,86.80251462964429,34.41873070232656,15.874207,16.321445,15.259709,1.0617361,0.9465265,2744.9067,1.2216957,False
1433239966884807296,260.642969785276,0.13341264,58.304389583216775,0.12603949,0.7438745156849317,0.13508052,3.7926528908718784,0.18775782,-7.214503370738298,0.17046164,,,86.81716373946736,34.38698740498263,18.62233,19.337658,17.789232,1.5484257,0.9765402,1355.554,1.2819369,False
1433240001244545792,260.61846828822604,0.12571149,58.30567584796949,0.11928913,1.3906335582179135,0.124811,-18.947901091039853,0.17783844,-5.359807451222625,0.15351567,,,86.81960665857939,34.3997664994621,18.476164,19.62331,17.383146,2.2401638,1.0259039,600.2775,1.4040332,False
1433240177338514560,260.5715144108914,0.052792326,58.313467199820195,0.04681743,0.6535789501546424,0.050181016,0.017894750066040244,0.07497277,-11.653069045169861,0.06167633,,,86.83075234791006,34.4239445577987,17.060366,17.58581,16.411276,1.1745338,1.0445043,1237.7087,1.2123125,False
1433240211698254336,260.6339242381914,0.22672974,58.31643102341883,0.19584663,1.9035258925009118,0.2197803,1.7344601553615977,0.3485834,11.482440907842692,0.25495812,,,86.83205892790902,34.39104776419742,19.151192,20.628277,17.969336,2.6589413,1.1067269,,1.4361795,False
1433240280417731712,260.6095984467921,0.019993074,58.33045763936197,0.01868692,4.497125541280854,0.019788947,11.112976443997516,0.030026907,37.516030795117516,0.024124848,-22.597738,3.7421474,86.84991550904333,34.402998689191065,15.011682,16.025518,14.013936,2.0115824,1.1369708,228.4506,1.3401988,False
1433240619719848832,260.67107639277305,0.030489728,58.3409628756497,0.028560635,0.8850850100940045,0.030111084,2.1482594116469245,0.04717885,1.7060142918063956,0.038892888,,,86.86039335145868,34.3701795651205,15.995867,16.42694,15.407636,1.0193052,1.0431414,1149.6445,1.2111831,False
1433240928957651840,260.5812517999015,0.27200225,58.32229551755777,0.2581878,1.6232215156657608,0.28576636,-0.9562308694013956,0.42654887,12.87345800674199,0.35614353,,,86.84107823635443,34.41832856736051,19.536724,20.82314,18.424383,2.398756,1.0654094,,1.3943647,False
1433241135115931136,260.63479790460747,0.09166637,58.35865900624096,0.084113285,0.8527995887884796,0.08980883,-3.685879745888601,0.14570381,-9.044846956207964,0.11060941,,,86.88311550929349,34.388175802197495,18.107964,18.980864,17.201641,1.7792225,0.9699638,793.0313,1.2945027,False
1433241139411192448,260.6372902683552,0.06863125,58.35960750570354,0.06439628,0.849172499618154,0.06795725,-3.595519796368704,0.10821174,-8.79376268107461,0.08436334,,,86.88417203809317,34.386816036744605,17.63192,18.438782,16.748081,1.6907005,1.0362545,1181.9573,1.2949772,False
1433241311209884160,260.6155785226909,0.019287072,58.36003355608549,0.017708939,0.4969979240093821,0.018620104,-1.0269885995796264,0.029566722,-5.317666790039187,0.02316018,,,86.8854818790118,34.398162250110495,15.032846,15.399895,14.495031,0.90486336,1.0020088,1570.0726,1.2079675,False
1433241341274366336,260.62409880413844,0.122600794,58.37136264854717,0.118035495,0.827475544267623,0.12335358,-1.622122967600878,0.19534202,-7.509011065613114,0.146734,,,86.89887598722606,34.39304688517815,18.541718,19.43705,17.599937,1.8371124,1.0125893,675.655,1.3200624,False
1433241448647915904,260.67877067663255,0.057185225,58.36922536428446,0.054359853,1.9759020625120325,0.056646492,-8.828920801856892,0.08912347,11.575489368566982,0.07565218,,,86.89430005650127,34.36454502631619,17.063742,17.914495,15.864764,2.0497313,1.1176548,,1.6012555,False
1433241448648839680,260.6783925960451,0.2083166,58.36938046959967,0.23581256,2.270136512604385,0.20311059,-8.40763296272685,0.33046037,11.757405240655512,0.26788378,,,86.89450131526033,34.36473416517954,18.64635,,,,0.93129164,,,False
1433253023585413888,260.5740687524774,0.0442326,58.376863184837504,0.0396571,0.22510143255427773,0.042675506,-13.05085486870385,0.067534864,-1.8499744448287565,0.052533384,,,86.90738026948145,34.41891699763744,16.8014,17.080666,16.35658,0.72408485,1.0424685,1957.9858,1.1948149,False
1433253027880668288,260.5703014732066,0.05394782,58.38004572400981,0.048777588,3.3548958998973317,0.052626725,-3.7045099868047986,0.08122239,-27.586998746448504,0.06458329,,,86.91137196091995,34.4207023118546,17.071594,18.388344,15.947992,2.4403515,1.0206199,294.1338,1.400481,False
1433253126664630784,260.60086194982904,0.070660315,58.38260640022308,0.066087164,0.47433766867430815,0.06988556,-0.9382919566141676,0.105986774,-8.641609963760757,0.08619373,,,86.91333578139047,34.40455832096604,17.701145,18.057493,17.22826,0.82923317,1.0622641,2496.5159,1.1729907,False
1433253130959884288,260.5939787000933,0.039686415,58.387498474295505,0.035399493,0.402440251786504,0.037989434,-3.807549908413301,0.057657395,-9.378339527619987,0.045697585,,,86.91951005763062,34.40787525296982,16.488434,16.80613,16.013178,0.7929516,1.0381229,1476.4177,1.1933426,False
1433253268398836608,260.5311898795069,0.014067389,58.389055915610676,0.013537069,13.711638021893394,0.014268247,46.39069762075229,0.02039297,30.898318649837883,0.017807301,-42.476177,3.9325638,86.9237434683783,34.44063790539849,14.294838,15.667486,13.142189,2.5252972,1.1090776,73.4182,1.4217834,False
1433253268398837248,260.54556353904513,0.048002042,58.391993312231506,0.04596568,0.37815292671095874,0.048377916,-3.5971124812282884,0.07230211,-2.564869813735551,0.06162744,,,86.92675747304742,34.43294345869365,16.991083,17.351791,16.465008,0.8867836,1.117591,1906.3489,1.2035674,False
1433879882651265408,259.4126049596311,0.047291126,58.11438252867237,0.049678337,0.6539833990214104,0.050200537,2.0104840429633852,0.06250062,-8.35802986813908,0.063104406,,,86.63765220659467,35.0461145972726,17.019676,17.53509,16.354069,1.1810207,1.0015906,1211.9552,1.2281927,False
1433880226248549504,259.3970615630291,0.012192279,58.14605668996954,0.012498263,1.7969700935518211,0.013017296,7.2944793844539575,0.015329433,-19.573117292493727,0.0157344,-3.5770304,0.7227946,86.6769737780892,35.051974735175,11.684133,11.91697,11.296889,0.62008095,1.0050293,,1.1865656,False
1433880299264635264,259.4478598111441,0.018113093,58.13543287065914,0.018600572,1.000085194615129,0.01891031,-5.250919694230095,0.024236422,0.3555652454756987,0.024471905,,,86.66163443901489,35.02601185773334,15.061389,15.402254,14.549427,0.8528271,0.94086176,985.973,1.2043375,False
1433880329327871488,259.44184289052146,0.078610845,58.136183712511844,0.08244149,0.8034646339039451,0.08436448,-4.162384178640295,0.10463121,-4.134983429450945,0.105385035,,,86.66283148430131,35.029125101904604,17.8598,18.539719,17.088303,1.451416,1.0408455,1600.8713,1.2443693,False
1433880363687612032,259.4527384370542,0.044425093,58.14201262004376,0.0433485,0.24756727665611383,0.04502197,-2.075626927236156,0.061139006,1.0382044418676508,0.05676759,,,86.66941898618171,35.02296444634988,16.716473,17.006739,16.269604,0.73713493,1.0561038,1877.7634,1.1903617,False
1433880367984112256,259.44941547198437,0.021445528,58.14395043807423,0.020490564,0.713466323771653,0.021411916,-4.930122733671925,0.031521462,-1.6937070147319362,0.027843831,,,86.67193502362201,35.02457250681742,15.311513,15.648063,14.807791,0.84027195,1.0461316,1128.501,1.2013477,False
1433880471063330176,259.49853235398734,0.0393464,58.15994127362662,0.041215412,0.3340990831279973,0.044304706,-2.2017906794714506,0.051010627,-7.004361512284239,0.05519104,,,86.68911010436625,34.99756257303124,16.5793,16.901125,16.09258,0.80854416,1.0262072,1602.5939,1.1982077,False
1433880608502280960,259.4175447541371,0.062360145,58.15384745089053,0.064801484,0.7197634202121616,0.0661976,1.2365103901833696,0.08306188,-11.526635978089747,0.08282963,,,86.68549252998173,35.04062177937918,17.532461,18.077063,16.868807,1.2082558,1.0243165,1572.9222,1.2148294,False
1433880608502281088,259.4081254097686,0.022712136,58.15879459519588,0.022570528,2.9626787336838647,0.023720587,-16.906628506367824,0.032658573,39.19664013455143,0.029562546,,,86.69196532333474,35.04521395805715,15.414667,16.256508,14.508918,1.7475901,1.0632734,,1.303409,False
1433880672925264000,259.4722253657114,0.131133,58.166473345289404,0.14109024,1.4648223650060157,0.1467608,-13.90268606026266,0.178216,-26.647520638841613,0.17332402,,,86.69829297023254,35.010928997620226,18.553795,19.9136,17.41535,2.498251,1.020711,489.2256,1.4084046,False
1433880677221760256,259.4785572175303,0.122628644,58.16448662975978,0.1349072,1.9361593019599876,0.13431542,-12.281746874830898,0.16072428,-35.44656953846713,0.1581188,,,86.69557717593423,35.00774251218804,18.499321,19.712843,17.416704,2.2961388,1.0313119,496.3444,1.3780993,False
1433880711581500544,259.50159516034705,0.010368768,58.177365759547094,0.01031898,0.5886346404911482,0.011360363,-6.460828394384292,0.013404321,6.140006485592318,0.013423011,-5.953733,1.1565826,86.71018186969715,34.99468984615309,13.150293,13.626053,12.5148735,1.1111794,1.0467356,1465.6625,1.2236663,False
1433881467495744768,259.43590440617993,0.03415238,58.19548513944851,0.036663882,0.4857782239434378,0.036576286,-8.169644518099808,0.047819816,-19.050952402110074,0.04653875,,,86.7353359778556,35.0279020915844,16.39541,16.700548,15.91387,0.7866783,0.97902316,1430.506,1.2034253,False
1433881467495745024,259.4438973700662,0.049639586,58.19622286688882,0.050458305,0.7904551355254982,0.05298297,-6.214494792373296,0.06818543,-2.68433454737543,0.06530278,,,86.73585554673176,35.02364676743254,17.047756,17.622381,16.321192,1.3011894,0.97681236,1105.7036,1.2491239,False
1433881570574962688,259.48322671719893,0.024715297,58.21711759111934,0.027427675,1.701284781690338,0.027552044,3.1033091805564967,0.031933695,8.719996582007461,0.03632841,,,86.75944081503704,35.00144762810411,15.779038,16.40731,15.023736,1.3835745,1.0047954,653.5847,1.2505744,False
1433881634997949056,259.40333610690277,0.13898656,58.1988787670036,0.14967662,3.4952342160494165,0.15502417,-32.68946565171441,0.18282707,42.34293189698233,0.18672705,,,86.74102002768805,35.0447674262021,18.78358,20.383163,17.544775,2.8383884,0.95247275,,1.4836503,False
1433881673654176256,259.4457562636438,0.012825565,58.20746691667789,0.013760655,1.906166969277054,0.013945422,5.175794176067246,0.016620412,-29.194388712360613,0.01731499,-10.095975,4.430583,86.74946043513692,35.0218418081272,14.299097,14.721284,13.712819,1.0084648,1.0212781,519.3331,1.2138901,False
1433881703717432064,259.401585877293,0.11404822,58.21270478476352,0.12548114,0.7379922231561742,0.13029307,-3.5790579395069404,0.14489727,2.4496877437386972,0.15081993,,,86.75794471498956,35.04465913407247,18.522957,19.424158,17.638891,1.7852669,1.0274165,751.7808,1.2664697,False
1433881738077175808,259.44201382651806,0.03854361,58.22301066523783,0.042743478,2.516523252968844,0.042538617,7.7823650952432315,0.04977628,1.6944559832236874,0.052357275,,,86.7685669236625,35.02266014052269,16.645823,17.647493,15.656871,1.9906225,1.0354449,386.5824,1.3349003,False
1433884662949831040,259.4073121546,0.10516952,58.21954053867884,0.11382294,1.4743774625919412,0.11845783,-2.9074179675307907,0.13452111,2.5425814576488115,0.13923831,,,86.76599661361465,35.041142526401664,18.396671,19.539688,17.36395,2.1757374,0.99774927,513.9037,1.3427657,False
1433884662951414528,259.409902350712,0.030519426,58.21970330025781,0.032742344,3.9550542810722313,0.033442233,-64.78033205390177,0.039243422,45.88685123215062,0.04170454,,,86.76607086242785,35.03977003174631,16.219494,17.419004,15.13343,2.285575,0.95409065,259.0949,1.3848071,False
1433884693014677888,259.4238257891217,0.070942946,58.2287818229434,0.07705651,1.405086964327063,0.07818007,-4.672222710670177,0.09105465,23.001310635699966,0.0948227,,,86.7764620861891,35.03178331879454,17.632744,18.55006,16.69257,1.8574905,1.0816766,584.9856,1.3122072,False
1433884693014682752,259.4431445223406,0.062231097,58.24136650508647,0.07172767,3.480463195054258,0.06582724,-5.528422931008331,0.0837555,-4.027700167579453,0.09083039,,,86.79086583650765,35.020707189517424,17.34991,18.728918,16.201195,2.5277233,1.006807,291.6904,1.4161863,False
1433884727374638976,259.3933371842368,0.2824631,58.2259470974825,0.29407972,2.8775181363233777,0.315432,-5.589827477725781,0.33552954,-26.962037096821135,0.35161582,,,86.77447048777772,35.048003683802875,19.632608,21.133314,18.404701,2.728613,1.0874985,,1.4863389,False
1433884834748529792,259.4845102122039,0.18768772,58.25299698138873,0.19815668,2.4233879958732856,0.21423583,-12.370317336295575,0.23591742,-13.048654860455228,0.2529601,,,86.80306242952305,34.9981381845687,19.17469,20.675497,17.93868,2.7368164,0.9715071,,1.4960918,False
1433884834750109696,259.4833157611463,0.0370005,58.24899312649391,0.03851535,0.24797793070482071,0.040758077,-1.0597315077142364,0.05082076,-3.586842664156367,0.051098768,,,86.79824449243547,34.999059880702056,16.4906,16.776423,16.041906,0.73451614,1.0049838,2317.6504,1.1937069,False
1433884869109847552,259.44634108367075,0.028270965,58.25749988796986,0.030117622,1.5232782740427262,0.030075,-6.366425991324567,0.037296396,-4.66260115944393,0.03804273,,,86.81035888916446,35.01783215756462,15.880527,16.566967,15.087037,1.4799299,1.0620228,674.6172,1.2595769,False
