time,F_nu
2583.59,1.7246747333351552e-15
2588.6,1.7246747333351552e-15
2593.6,1.7246747333351552e-15
2598.61,1.7246747333351552e-15
2603.62,1.7246747333351552e-15
2608.62,1.7246747333351552e-15
2613.63,1.7246747333351552e-15
2618.64,1.7246747333351552e-15
2623.64,1.7246747333351552e-15
2628.65,1.7246747333351552e-15
2633.66,1.7246747333351552e-15
2638.66,1.7246747333351552e-15
2643.67,1.7246747333351552e-15
2648.68,1.7246747333351552e-15
2653.69,1.7246747333351552e-15
2658.69,1.7246747333351552e-15
2663.7,1.7246747333351552e-15
2668.71,1.7246747333351552e-15
2673.71,1.7246747333351552e-15
2678.72,1.7246747333351552e-15
2683.73,1.7246747333351552e-15
2688.73,1.7246747333351552e-15
2693.74,1.7246747333351552e-15
2698.75,1.7246747333351552e-15
2703.76,1.7246747333351552e-15
2708.76,1.7246747333351552e-15
2713.77,1.7246747333351552e-15
2718.78,1.7246747333351552e-15
2723.78,1.7246747333351552e-15
2728.79,1.7246747333351552e-15
2733.8,1.7246747333351552e-15
2738.8,1.7246747333351552e-15
2743.81,1.7246747333351552e-15
2748.82,1.7246747333351552e-15
2753.82,1.7246747333351552e-15
2758.83,1.7246747333351552e-15
2763.84,1.7246747333351552e-15
2768.85,1.7246747333351552e-15
2773.85,1.7246747333351552e-15
2778.86,1.7246747333351552e-15
2783.87,1.7246747333351552e-15
2788.87,1.7246747333351552e-15
2793.88,1.7246747333351552e-15
2798.89,1.7246747333351552e-15
2803.89,1.7246747333351552e-15
2808.9,1.7246747333351552e-15
2813.91,1.7246747333351552e-15
2818.92,1.7246747333351552e-15
2823.92,1.7246747333351552e-15
2828.93,1.7246747333351552e-15
2833.94,1.7246747333351552e-15
2838.94,1.7246747333351552e-15
2843.95,1.7246747333351552e-15
2848.96,1.7246747333351552e-15
2853.96,1.7246747333351552e-15
2858.97,1.7246747333351552e-15
2863.98,1.7246747333351552e-15
2868.98,1.7246747333351552e-15
2873.99,1.7246747333351552e-15
2879.0,1.7246747333351552e-15
2884.01,1.7246747333351552e-15
2889.01,1.7246747333351552e-15
2894.02,1.7246747333351552e-15
2899.03,1.7246747333351552e-15
2904.03,1.7246747333351552e-15
2909.04,1.7246747333351552e-15
2914.05,1.7246747333351552e-15
2919.05,1.7246747333351552e-15
2924.06,1.7246747333351552e-15
2929.07,1.7246747333351552e-15
2934.08,1.7246747333351552e-15
2939.08,1.7246747333351552e-15
2944.09,1.7246747333351552e-15
2949.1,1.7246747333351552e-15
2954.1,1.7246747333351552e-15
2959.11,1.7246747333351552e-15
2964.12,1.7246747333351552e-15
2969.12,1.7246747333351552e-15
2974.13,1.7246747333351552e-15
2979.14,1.7246747333351552e-15
2984.14,1.7246747333351552e-15
2989.15,1.7246747333351552e-15
2994.16,1.7246747333351552e-15
2999.17,1.7246747333351552e-15
3004.17,1.7246747333351552e-15
3009.18,1.7246747333351552e-15
3014.19,1.7246747333351552e-15
3019.19,1.7246747333351552e-15
3024.2,1.7246747333351552e-15
3029.21,1.7246747333351552e-15
3034.21,1.7246747333351552e-15
3039.22,1.7246747333351552e-15
3044.23,1.7246747333351552e-15
3049.24,1.7246747333351552e-15
3054.24,1.7246747333351552e-15
3059.25,1.7246747333351552e-15
3064.26,1.7246747333351552e-15
3069.26,1.7246747333351552e-15
3074.27,1.7246747333351552e-15
3079.28,1.7246747333351552e-15
3084.28,1.7246747333351552e-15
3089.29,1.7246747333351552e-15
3094.3,1.7246747333351552e-15
3099.3,1.7246747333351552e-15
3104.31,1.7246747333351552e-15
3109.32,1.7246747333351552e-15
3114.33,1.7246747333351552e-15
3119.33,1.7246747333351552e-15
3124.34,1.7246747333351552e-15
3129.35,1.7246747333351552e-15
3134.35,1.7246747333351552e-15
3139.36,1.7246747333351552e-15
3144.37,1.7246747333351552e-15
3149.37,1.7246747333351552e-15
3154.38,1.7246747333351552e-15
3159.39,1.7246747333351552e-15
3164.39,1.7246747333351552e-15
3169.4,1.7246747333351552e-15
3174.41,1.7246747333351552e-15
3179.42,1.7246747333351552e-15
3184.42,1.7246747333351552e-15
3189.43,1.7246747333351552e-15
3194.44,1.7246747333351552e-15
3199.44,1.7246747333351552e-15
3204.45,1.7246747333351552e-15
3209.46,1.7246747333351552e-15
3214.46,1.7246747333351552e-15
3219.47,1.7246747333351552e-15
3224.48,1.7246747333351552e-15
3229.49,1.7246747333351552e-15
3234.49,1.7246747333351552e-15
3239.5,1.7246747333351552e-15
3244.51,1.7246747333351552e-15
3249.51,1.7246747333351552e-15
3254.52,1.7246747333351552e-15
3259.53,1.7246747333351552e-15
3264.53,1.7246747333351552e-15
3269.54,1.7246747333351552e-15
3274.55,1.7246747333351552e-15
3279.55,1.7246747333351552e-15
3284.56,1.7246747333351552e-15
3289.57,1.7246747333351552e-15
3294.58,1.7246747333351552e-15
3299.58,1.7246747333351552e-15
3304.59,1.7246747333351552e-15
3309.6,1.7246747333351552e-15
3314.6,1.7246747333351552e-15
3319.61,1.7246747333351552e-15
3324.62,1.7246747333351552e-15
3329.62,1.7246747333351552e-15
3334.63,1.7246747333351552e-15
3339.64,1.7246747333351552e-15
3344.65,1.7246747333351552e-15
3349.65,1.7246747333351552e-15
3354.66,1.7246747333351552e-15
3359.67,1.7246747333351552e-15
3364.67,1.7246747333351552e-15
3369.68,1.7246747333351552e-15
3374.69,1.7246747333351552e-15
3379.69,1.7246747333351552e-15
3384.7,1.7246747333351552e-15
3389.71,1.7246747333351552e-15
3394.71,1.7246747333351552e-15
3399.72,1.7246747333351552e-15
3404.73,1.7246747333351552e-15
3409.74,1.7246747333351552e-15
3414.74,1.7246747333351552e-15
3419.75,1.7246747333351552e-15
3424.76,1.7246747333351552e-15
3429.76,1.7246747333351552e-15
3434.77,1.7246747333351552e-15
3439.78,1.7246747333351552e-15
3444.78,1.7246747333351552e-15
3449.79,1.7246747333351552e-15
3454.8,1.7246747333351552e-15
3459.81,1.7246747333351552e-15
3464.81,1.7246747333351552e-15
3469.82,1.7246747333351552e-15
3474.83,1.7246747333351552e-15
3479.83,1.7246747333351552e-15
3484.84,1.7246747333351552e-15
3489.85,1.7246747333351552e-15
3494.85,1.7246747333351552e-15
3499.86,1.7246747333351552e-15
3504.87,1.7246747333351552e-15
3509.87,1.7246747333351552e-15
3514.88,1.7246747333351552e-15
3519.89,1.7246747333351552e-15
3524.9,1.7246747333351552e-15
3529.9,1.7246747333351552e-15
3534.91,1.7246747333351552e-15
3539.92,1.7246747333351552e-15
3544.92,1.7246747333351552e-15
3549.93,1.7246747333351552e-15
3554.94,1.7246747333351552e-15
3559.94,1.7246747333351552e-15
3564.95,1.7246747333351552e-15
3569.96,1.7246747333351552e-15
3574.97,1.7246747333351552e-15
3579.97,1.7246747333351552e-15
3584.98,1.7246747333351552e-15
3589.99,1.7246747333351552e-15
3594.99,1.7246747333351552e-15
3600.0,1.7246747333351552e-15
